seller_id,month,nominal_gmv,realized_cash
817245bcc3badd82bbd222e0366951a6,2018-01,593.96,269.3346666666667
817245bcc3badd82bbd222e0366951a6,2018-02,983.03,134.50966666666667
817245bcc3badd82bbd222e0366951a6,2018-03,972.52,1100.5555
817245bcc3badd82bbd222e0366951a6,2018-04,1077.22,498.7271666666667
817245bcc3badd82bbd222e0366951a6,2018-05,168.83,969.1771666666667
817245bcc3badd82bbd222e0366951a6,2018-06,1127.5700000000002,539.758
817245bcc3badd82bbd222e0366951a6,2018-07,163.61,629.5621666666667
817245bcc3badd82bbd222e0366951a6,2018-08,0.0,565.7755
81783131d2a97c8d44d406a4be81b5d9,2018-07,338.97,0.0
81783131d2a97c8d44d406a4be81b5d9,2018-08,1653.2799928746736,528.0999928746734
817f85dbb65aa3e70831d90fe75cdf89,2017-01,288.38,84.54833333333333
817f85dbb65aa3e70831d90fe75cdf89,2017-02,164.81,367.66499999999996
817f85dbb65aa3e70831d90fe75cdf89,2017-03,439.28,60.879999999999995
817f85dbb65aa3e70831d90fe75cdf89,2017-04,0.0,179.696
817f85dbb65aa3e70831d90fe75cdf89,2017-05,0.0,118.816
817f85dbb65aa3e70831d90fe75cdf89,2017-06,0.0,67.216
817f85dbb65aa3e70831d90fe75cdf89,2017-07,0.0,67.216
817f85dbb65aa3e70831d90fe75cdf89,2017-08,0.0,67.216
8185694b58b2ba6de20fd41ae608bbea,2018-03,145.79,0.0
8185694b58b2ba6de20fd41ae608bbea,2018-04,460.53,29.157999999999998
8185694b58b2ba6de20fd41ae608bbea,2018-05,0.0,153.81699999999998
8185694b58b2ba6de20fd41ae608bbea,2018-06,328.28,153.81699999999998
8185694b58b2ba6de20fd41ae608bbea,2018-07,0.0,278.832
8185694b58b2ba6de20fd41ae608bbea,2018-08,667.97,358.352
818d28f936e791926d33bcb6ee94ef79,2017-02,81.28,38.86
818d28f936e791926d33bcb6ee94ef79,2017-03,86.37,54.55500000000001
818d28f936e791926d33bcb6ee94ef79,2017-04,0.0,53.025000000000006
818d28f936e791926d33bcb6ee94ef79,2017-05,49.05,59.655
818d28f936e791926d33bcb6ee94ef79,2017-06,0.0,10.605
81a1104df0f08b59c68aa5b03cfe398e,2017-05,322.52,0.0
81a1104df0f08b59c68aa5b03cfe398e,2017-06,0.0,186.55249999999998
81a1104df0f08b59c68aa5b03cfe398e,2017-07,0.0,45.3225
81a1104df0f08b59c68aa5b03cfe398e,2017-08,322.98,45.3225
81a1104df0f08b59c68aa5b03cfe398e,2017-09,651.42,311.0385
81a1104df0f08b59c68aa5b03cfe398e,2017-10,1168.05,749.9821111111111
81a1104df0f08b59c68aa5b03cfe398e,2017-11,1473.95,985.122111111111
81a1104df0f08b59c68aa5b03cfe398e,2017-12,547.9300000000001,881.9754444444445
81a1104df0f08b59c68aa5b03cfe398e,2018-01,2171.42,957.5467777777777
81a1104df0f08b59c68aa5b03cfe398e,2018-02,3101.04,2060.8062777777777
81a1104df0f08b59c68aa5b03cfe398e,2018-03,916.85,1582.430861111111
81a1104df0f08b59c68aa5b03cfe398e,2018-04,559.11,1212.1458611111111
81a1104df0f08b59c68aa5b03cfe398e,2018-05,0.0,685.6033611111111
81a1104df0f08b59c68aa5b03cfe398e,2018-06,0.0,521.2528611111111
81a1104df0f08b59c68aa5b03cfe398e,2018-07,0.0,259.24241666666666
81a1104df0f08b59c68aa5b03cfe398e,2018-08,0.0,235.87241666666668
81ed90f07c0bacb7594940ba2ef676aa,2017-10,167.29,0.0
81ed90f07c0bacb7594940ba2ef676aa,2017-11,90.17,167.29
81ed90f07c0bacb7594940ba2ef676aa,2017-12,0.0,45.085
81ed90f07c0bacb7594940ba2ef676aa,2018-01,0.0,45.085
81f89e42267213cb94da7ddc301651da,2018-08,4728.934197530864,1002.22
820c7c9eaf76d2b226b6c242bcf3f34d,2017-02,577.0,577.0
820cc752a266cdc6c1a1e61dd4583330,2017-01,124.84,0.0
820cc752a266cdc6c1a1e61dd4583330,2017-02,124.84,0.0
820cc752a266cdc6c1a1e61dd4583330,2017-03,377.24,168.534
820cc752a266cdc6c1a1e61dd4583330,2017-04,0.0,129.46733333333333
820cc752a266cdc6c1a1e61dd4583330,2017-05,315.02,141.95133333333334
820cc752a266cdc6c1a1e61dd4583330,2017-06,485.85,654.764
820cc752a266cdc6c1a1e61dd4583330,2017-07,0.0,137.704
820cc752a266cdc6c1a1e61dd4583330,2017-08,315.73,190.32566666666668
820cc752a266cdc6c1a1e61dd4583330,2017-09,0.0,85.319
820cc752a266cdc6c1a1e61dd4583330,2017-10,105.28,65.10566666666666
820cc752a266cdc6c1a1e61dd4583330,2017-11,0.0,82.65233333333333
820cc752a266cdc6c1a1e61dd4583330,2017-12,634.98,70.16833333333334
820cc752a266cdc6c1a1e61dd4583330,2018-01,0.0,442.04
820cc752a266cdc6c1a1e61dd4583330,2018-02,415.52,485.68833333333333
820cc752a266cdc6c1a1e61dd4583330,2018-03,122.41,70.16833333333334
820cc752a266cdc6c1a1e61dd4583330,2018-04,0.0,192.57833333333332
820cc752a266cdc6c1a1e61dd4583330,2018-05,57.06,109.68166666666667
820cc752a266cdc6c1a1e61dd4583330,2018-06,0.0,52.62166666666667
821fb029fc6e495ca4f08a35d51e53a5,2018-01,4682.16,0.0
821fb029fc6e495ca4f08a35d51e53a5,2018-02,2910.5,943.4100000000001
821fb029fc6e495ca4f08a35d51e53a5,2018-03,4474.9800000000005,1124.9296666666667
821fb029fc6e495ca4f08a35d51e53a5,2018-04,974.8,2510.9409444444445
821fb029fc6e495ca4f08a35d51e53a5,2018-05,1623.14,1428.8859444444445
821fb029fc6e495ca4f08a35d51e53a5,2018-06,0.0,1573.1576111111112
821fb029fc6e495ca4f08a35d51e53a5,2018-07,4411.37,1580.0342777777778
821fb029fc6e495ca4f08a35d51e53a5,2018-08,1663.3000000000002,5513.177777777778
822166ed1e47908f7cfb49946d03c726,2017-05,152.51,0.0
822166ed1e47908f7cfb49946d03c726,2017-06,361.84000000000003,108.7475
822166ed1e47908f7cfb49946d03c726,2017-07,454.0,330.37916666666666
822166ed1e47908f7cfb49946d03c726,2017-08,236.2072053197304,422.31470531973036
822166ed1e47908f7cfb49946d03c726,2017-09,647.7181915988399,345.3825
822166ed1e47908f7cfb49946d03c726,2017-10,578.9891393490096,517.0531915988399
822166ed1e47908f7cfb49946d03c726,2017-11,423.92999999999995,206.91905908529287
822166ed1e47908f7cfb49946d03c726,2017-12,574.4165683001736,513.372035275769
822166ed1e47908f7cfb49946d03c726,2018-01,820.0153770173679,676.9746822691371
822166ed1e47908f7cfb49946d03c726,2018-02,366.76,443.82268727560233
822166ed1e47908f7cfb49946d03c726,2018-03,349.03,494.61690994125513
822166ed1e47908f7cfb49946d03c726,2018-04,184.67,596.8239211051961
822166ed1e47908f7cfb49946d03c726,2018-05,0.0,207.37725443852943
822166ed1e47908f7cfb49946d03c726,2018-06,51.12,125.36911860910239
822166ed1e47908f7cfb49946d03c726,2018-07,200.9275774722021,88.19024999999999
822166ed1e47908f7cfb49946d03c726,2018-08,0.0,187.03153873610106
822b63912576852aea9a8436d72317b7,2017-01,2162.79,358.92199999999997
822b63912576852aea9a8436d72317b7,2017-02,0.0,845.729
822b63912576852aea9a8436d72317b7,2017-03,0.0,845.729
822b63912576852aea9a8436d72317b7,2017-04,0.0,657.094
822b63912576852aea9a8436d72317b7,2017-05,0.0,493.359
822b63912576852aea9a8436d72317b7,2017-06,0.0,417.429
822b63912576852aea9a8436d72317b7,2017-07,0.0,269.305
822b63912576852aea9a8436d72317b7,2017-08,0.0,269.305
822b63912576852aea9a8436d72317b7,2017-09,0.0,74.118
822b63912576852aea9a8436d72317b7,2017-10,0.0,74.118
822b63912576852aea9a8436d72317b7,2017-11,0.0,74.118
822bad9bc42b51213ba522fe87b7ab5d,2017-08,546.8,276.57
822bad9bc42b51213ba522fe87b7ab5d,2017-09,0.0,135.115
822bad9bc42b51213ba522fe87b7ab5d,2017-10,0.0,135.115
822bad9bc42b51213ba522fe87b7ab5d,2017-11,489.85,0.0
822bad9bc42b51213ba522fe87b7ab5d,2017-12,0.0,163.28333333333333
822bad9bc42b51213ba522fe87b7ab5d,2018-01,795.14,514.6933333333334
822bad9bc42b51213ba522fe87b7ab5d,2018-02,971.78,686.0033333333333
822bad9bc42b51213ba522fe87b7ab5d,2018-03,341.9672716646644,351.60699999999997
822bad9bc42b51213ba522fe87b7ab5d,2018-04,280.59,465.5960905548881
822bad9bc42b51213ba522fe87b7ab5d,2018-05,2076.6,165.74509055488812
822bad9bc42b51213ba522fe87b7ab5d,2018-06,236.48,1961.5759476977453
822bad9bc42b51213ba522fe87b7ab5d,2018-07,0.0,97.00859627329193
822bad9bc42b51213ba522fe87b7ab5d,2018-08,0.0,97.00859627329193
827f8f69dfa529c561901c4f2e0f332f,2017-01,111.19999999999999,0.0
827f8f69dfa529c561901c4f2e0f332f,2017-02,111.4,185.8425
827f8f69dfa529c561901c4f2e0f332f,2017-03,509.46000000000004,281.5525
827f8f69dfa529c561901c4f2e0f332f,2017-04,752.1800000000001,313.21750000000003
827f8f69dfa529c561901c4f2e0f332f,2017-05,930.34,657.6041666666666
827f8f69dfa529c561901c4f2e0f332f,2017-06,673.88,853.2091666666666
827f8f69dfa529c561901c4f2e0f332f,2017-07,529.45,646.3916666666667
827f8f69dfa529c561901c4f2e0f332f,2017-08,544.8199999999999,517.985
827f8f69dfa529c561901c4f2e0f332f,2017-09,98.97,542.335
827f8f69dfa529c561901c4f2e0f332f,2017-10,177.26999999999998,296.1525
827f8f69dfa529c561901c4f2e0f332f,2017-11,230.66000000000003,159.55
827f8f69dfa529c561901c4f2e0f332f,2017-12,47.0,162.87666666666667
827f8f69dfa529c561901c4f2e0f332f,2018-01,90.69,44.45666666666666
827f8f69dfa529c561901c4f2e0f332f,2018-02,0.0,100.12916666666666
827f8f69dfa529c561901c4f2e0f332f,2018-03,154.22,118.9325
827f8f69dfa529c561901c4f2e0f332f,2018-04,0.0,69.6325
827f8f69dfa529c561901c4f2e0f332f,2018-05,0.0,11.6725
82921991ff5b557b045605b8bbf08d49,2018-08,37.13,0.0
82bd0703a4aefd6b599e5bfdaed378fb,2017-01,60.46,22.103611111111114
82bd0703a4aefd6b599e5bfdaed378fb,2017-02,693.91,320.2602777777778
82bd0703a4aefd6b599e5bfdaed378fb,2017-03,533.3490374331551,71.78652777777778
82bd0703a4aefd6b599e5bfdaed378fb,2017-04,0.0,267.7855652109329
82bd0703a4aefd6b599e5bfdaed378fb,2017-05,795.55,398.8665277777778
82bd0703a4aefd6b599e5bfdaed378fb,2017-06,296.12,268.2986111111111
82bd0703a4aefd6b599e5bfdaed378fb,2017-07,129.8,315.0686111111111
82bd0703a4aefd6b599e5bfdaed378fb,2017-08,193.28,520.2945833333333
82bd0703a4aefd6b599e5bfdaed378fb,2017-09,0.0,320.1825
82bd0703a4aefd6b599e5bfdaed378fb,2017-10,0.0,146.42875
82bd0703a4aefd6b599e5bfdaed378fb,2017-11,0.0,72.39875
82bd0703a4aefd6b599e5bfdaed378fb,2017-12,0.0,39.05375
82bd0703a4aefd6b599e5bfdaed378fb,2018-01,0.0,39.05375
82cb9f452fe8334df74b22d37824b431,2018-04,138.49,0.0
82cb9f452fe8334df74b22d37824b431,2018-05,448.192039800995,205.72
82cb9f452fe8334df74b22d37824b431,2018-06,473.83000000000004,470.878407960199
82cb9f452fe8334df74b22d37824b431,2018-07,55.86,361.508407960199
82cb9f452fe8334df74b22d37824b431,2018-08,56.17,82.25840796019901
82e0a475a88cc9595229d8029273f045,2017-02,109.49,0.0
82e0a475a88cc9595229d8029273f045,2017-03,1318.160962566845,136.899
82e0a475a88cc9595229d8029273f045,2017-04,529.03,633.792962566845
82e0a475a88cc9595229d8029273f045,2017-05,0.0,621.292
82e0a475a88cc9595229d8029273f045,2017-06,1115.48,302.79200000000003
82e0a475a88cc9595229d8029273f045,2017-07,642.62,831.865
82e0a475a88cc9595229d8029273f045,2017-08,1484.16,189.245
82e0a475a88cc9595229d8029273f045,2017-09,1529.73,706.4286666666667
82e0a475a88cc9595229d8029273f045,2017-10,1802.61,1895.076
82e0a475a88cc9595229d8029273f045,2017-11,1892.31,1159.06825
82e0a475a88cc9595229d8029273f045,2017-12,890.46,1694.8164444444444
82e0a475a88cc9595229d8029273f045,2018-01,1129.46,972.3641111111111
82e0a475a88cc9595229d8029273f045,2018-02,0.0,873.8083492063492
82e0a475a88cc9595229d8029273f045,2018-03,0.0,744.3323492063492
82e0a475a88cc9595229d8029273f045,2018-04,0.0,643.4906825396826
82e0a475a88cc9595229d8029273f045,2018-05,0.0,423.7960158730159
82e0a475a88cc9595229d8029273f045,2018-06,0.0,312.0520158730159
82e0a475a88cc9595229d8029273f045,2018-07,0.0,134.84443253968254
82e0a475a88cc9595229d8029273f045,2018-08,0.0,92.36168253968255
830379336fad8c6f3b15a4a3ddb5c66e,2018-04,184.22,0.0
830379336fad8c6f3b15a4a3ddb5c66e,2018-05,0.0,61.406666666666666
830379336fad8c6f3b15a4a3ddb5c66e,2018-06,0.0,61.406666666666666
830379336fad8c6f3b15a4a3ddb5c66e,2018-07,254.16,61.406666666666666
830379336fad8c6f3b15a4a3ddb5c66e,2018-08,0.0,127.08
83353a83fd769dfafa4f21a72b15e3e5,2017-04,98.21,0.0
83353a83fd769dfafa4f21a72b15e3e5,2017-05,0.0,98.21
83353a83fd769dfafa4f21a72b15e3e5,2017-11,210.72,210.72
83353a83fd769dfafa4f21a72b15e3e5,2017-12,365.4,45.44
83353a83fd769dfafa4f21a72b15e3e5,2018-01,0.0,86.524
83353a83fd769dfafa4f21a72b15e3e5,2018-02,0.0,41.083999999999996
83353a83fd769dfafa4f21a72b15e3e5,2018-03,0.0,41.083999999999996
83353a83fd769dfafa4f21a72b15e3e5,2018-04,0.0,41.083999999999996
83353a83fd769dfafa4f21a72b15e3e5,2018-05,0.0,18.363999999999997
83353a83fd769dfafa4f21a72b15e3e5,2018-06,0.0,18.363999999999997
83353a83fd769dfafa4f21a72b15e3e5,2018-07,0.0,18.363999999999997
83353a83fd769dfafa4f21a72b15e3e5,2018-08,0.0,18.363999999999997
834f3294fba9f932f56edc879193f925,2017-05,1306.77,644.15
834f3294fba9f932f56edc879193f925,2017-06,3760.85,1365.622
834f3294fba9f932f56edc879193f925,2017-07,4402.24,2830.2365714285716
834f3294fba9f932f56edc879193f925,2017-08,8044.82,1596.3675714285714
834f3294fba9f932f56edc879193f925,2017-09,9897.57,4333.220321428572
834f3294fba9f932f56edc879193f925,2017-10,5440.97,3870.142714285714
834f3294fba9f932f56edc879193f925,2017-11,4798.594102427314,5802.021630952381
834f3294fba9f932f56edc879193f925,2017-12,1364.5500000000002,3566.9131245284457
834f3294fba9f932f56edc879193f925,2018-01,0.0,3154.323957861779
834f3294fba9f932f56edc879193f925,2018-02,1338.67,2605.6137197665407
834f3294fba9f932f56edc879193f925,2018-03,1517.21,2715.8241364332075
834f3294fba9f932f56edc879193f925,2018-04,0.0,2504.6190530998742
834f3294fba9f932f56edc879193f925,2018-05,0.0,2318.8106602427315
834f3294fba9f932f56edc879193f925,2018-06,0.0,1557.5864102427313
834f3294fba9f932f56edc879193f925,2018-07,864.84,1052.5221602427314
834f3294fba9f932f56edc879193f925,2018-08,1463.25,2367.2378204854626
834f8533b2ecb6598dd004ff3de7203a,2017-01,357.8366701137539,0.0
834f8533b2ecb6598dd004ff3de7203a,2017-02,155.19,296.31667011375384
834f8533b2ecb6598dd004ff3de7203a,2017-03,0.0,113.25
834f8533b2ecb6598dd004ff3de7203a,2017-04,0.0,51.73
834f8533b2ecb6598dd004ff3de7203a,2017-05,197.78,51.73
834f8533b2ecb6598dd004ff3de7203a,2017-06,753.42,448.395
834f8533b2ecb6598dd004ff3de7203a,2017-07,178.9,277.4825
834f8533b2ecb6598dd004ff3de7203a,2017-08,391.38,218.48250000000002
834f8533b2ecb6598dd004ff3de7203a,2017-09,0.0,323.81583333333333
834f8533b2ecb6598dd004ff3de7203a,2017-10,285.40999999999997,119.59083333333334
834f8533b2ecb6598dd004ff3de7203a,2017-11,0.0,186.96833333333333
834f8533b2ecb6598dd004ff3de7203a,2017-12,194.92000000000002,160.595
834f8533b2ecb6598dd004ff3de7203a,2018-01,535.12,421.625
834f8533b2ecb6598dd004ff3de7203a,2018-02,462.45,159.62
834f8533b2ecb6598dd004ff3de7203a,2018-03,721.5699999999999,685.504
834f8533b2ecb6598dd004ff3de7203a,2018-04,151.82,312.34766666666667
834f8533b2ecb6598dd004ff3de7203a,2018-05,0.0,233.92766666666665
834f8533b2ecb6598dd004ff3de7203a,2018-06,152.32,82.10766666666666
834f8533b2ecb6598dd004ff3de7203a,2018-07,508.90999999999997,253.51266666666666
834f8533b2ecb6598dd004ff3de7203a,2018-08,469.07,612.8816666666667
835f0f7810c76831d6c7d24c7a646d4d,2017-02,536.69,96.65
835f0f7810c76831d6c7d24c7a646d4d,2017-03,251.34,107.62500000000001
835f0f7810c76831d6c7d24c7a646d4d,2017-04,81.78,254.96500000000003
835f0f7810c76831d6c7d24c7a646d4d,2017-05,369.85,155.685
835f0f7810c76831d6c7d24c7a646d4d,2017-06,741.54,164.7216666666667
835f0f7810c76831d6c7d24c7a646d4d,2017-07,749.13,363.00800000000004
835f0f7810c76831d6c7d24c7a646d4d,2017-08,682.03,804.127
835f0f7810c76831d6c7d24c7a646d4d,2017-09,980.99,794.7258095238095
835f0f7810c76831d6c7d24c7a646d4d,2017-10,513.6992509782001,486.10930952380954
835f0f7810c76831d6c7d24c7a646d4d,2017-11,583.87,572.772268346243
835f0f7810c76831d6c7d24c7a646d4d,2017-12,81.63,599.7222445367191
835f0f7810c76831d6c7d24c7a646d4d,2018-01,251.68,411.71864285714287
835f0f7810c76831d6c7d24c7a646d4d,2018-02,262.61387900355874,239.84941666666666
835f0f7810c76831d6c7d24c7a646d4d,2018-03,0.0,233.1689474241654
835f0f7810c76831d6c7d24c7a646d4d,2018-04,0.0,208.34180456702254
835f0f7810c76831d6c7d24c7a646d4d,2018-05,0.0,208.34180456702254
835f0f7810c76831d6c7d24c7a646d4d,2018-06,0.0,132.91463790035587
835f0f7810c76831d6c7d24c7a646d4d,2018-07,0.0,122.39713790035587
835f0f7810c76831d6c7d24c7a646d4d,2018-08,0.0,38.75363790035587
83645b1645cdee8953ee54c29ceed564,2017-03,177.21,0.0
83645b1645cdee8953ee54c29ceed564,2017-04,0.0,44.3025
83645b1645cdee8953ee54c29ceed564,2017-05,0.0,44.3025
83645b1645cdee8953ee54c29ceed564,2017-06,141.53,44.3025
83645b1645cdee8953ee54c29ceed564,2017-07,0.0,145.3525
83645b1645cdee8953ee54c29ceed564,2017-08,219.99,101.05
83645b1645cdee8953ee54c29ceed564,2017-09,0.0,76.36166666666666
83645b1645cdee8953ee54c29ceed564,2017-10,189.51,171.57166666666666
83645b1645cdee8953ee54c29ceed564,2017-11,157.26,63.96666666666667
83645b1645cdee8953ee54c29ceed564,2017-12,0.0,96.88
83645b1645cdee8953ee54c29ceed564,2018-01,0.0,59.849999999999994
83645b1645cdee8953ee54c29ceed564,2018-02,83.19,12.52
83645b1645cdee8953ee54c29ceed564,2018-03,0.0,26.384999999999998
83645b1645cdee8953ee54c29ceed564,2018-04,107.5,26.384999999999998
83645b1645cdee8953ee54c29ceed564,2018-05,0.0,40.74
83645b1645cdee8953ee54c29ceed564,2018-06,0.0,40.74
83645b1645cdee8953ee54c29ceed564,2018-07,0.0,40.74
83645b1645cdee8953ee54c29ceed564,2018-08,168.91,119.16
8378eb36b6b70c5734e83ad7b8cdc3b7,2017-12,222.86,0.0
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-01,443.20000000000005,371.43333333333334
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-02,0.0,73.44666666666667
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-03,0.0,73.44666666666667
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-04,0.0,73.44666666666667
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-05,244.54,37.14333333333334
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-06,748.89,67.71083333333334
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-07,297.17999999999995,348.5755
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-08,0.0,169.9315
83a75eea11694e36e56dd0cb2240229a,2018-02,158.79,0.0
83a75eea11694e36e56dd0cb2240229a,2018-03,172.55,31.758
83a75eea11694e36e56dd0cb2240229a,2018-04,198.13,89.27466666666668
83a75eea11694e36e56dd0cb2240229a,2018-05,0.0,155.318
83a75eea11694e36e56dd0cb2240229a,2018-06,0.0,155.318
83a75eea11694e36e56dd0cb2240229a,2018-07,0.0,97.80133333333333
83b08de96980757220871b31bf6cffca,2017-10,196.26999999999998,0.0
83b08de96980757220871b31bf6cffca,2017-11,1427.25,29.100416666666668
83b08de96980757220871b31bf6cffca,2017-12,0.0,232.9932738095238
83b08de96980757220871b31bf6cffca,2018-01,94.94,327.93327380952377
83b08de96980757220871b31bf6cffca,2018-02,0.0,232.9932738095238
83b08de96980757220871b31bf6cffca,2018-03,0.0,232.9932738095238
83b08de96980757220871b31bf6cffca,2018-04,0.0,232.9932738095238
83b08de96980757220871b31bf6cffca,2018-05,39.92,214.72660714285712
83b08de96980757220871b31bf6cffca,2018-06,0.0,254.64660714285714
83c465a786b06574376909b35ef6752a,2018-06,108.04,0.0
83c465a786b06574376909b35ef6752a,2018-07,113.65,108.04
83c465a786b06574376909b35ef6752a,2018-08,108.77,131.5
83c8aafbefb034674a70de0eac5b8954,2018-03,103.05,0.0
83c8aafbefb034674a70de0eac5b8954,2018-04,0.0,103.05
83c8aafbefb034674a70de0eac5b8954,2018-07,82.82,0.0
83c8aafbefb034674a70de0eac5b8954,2018-08,0.0,82.82
83d458c0d6d4f94295d63f091460bd60,2017-03,105.74,105.74
83d7070a0b9a8b4625fa8682b819fabb,2018-03,204.59,0.0
83d7070a0b9a8b4625fa8682b819fabb,2018-04,617.81,25.57375
83d7070a0b9a8b4625fa8682b819fabb,2018-05,0.0,87.35475
83d7070a0b9a8b4625fa8682b819fabb,2018-06,0.0,87.35475
83d7070a0b9a8b4625fa8682b819fabb,2018-07,0.0,149.13574999999997
83d7070a0b9a8b4625fa8682b819fabb,2018-08,0.0,87.35475
83deb69e889cf80f82be1dc6d5f2d486,2017-07,463.3,167.32
83deb69e889cf80f82be1dc6d5f2d486,2017-08,79.26,124.36533333333334
83deb69e889cf80f82be1dc6d5f2d486,2017-09,420.37,45.105333333333334
83deb69e889cf80f82be1dc6d5f2d486,2017-10,85.14,306.482
83deb69e889cf80f82be1dc6d5f2d486,2017-11,195.92,95.11200000000001
83deb69e889cf80f82be1dc6d5f2d486,2017-12,587.75,232.052
83deb69e889cf80f82be1dc6d5f2d486,2018-01,373.37,577.735
83deb69e889cf80f82be1dc6d5f2d486,2018-02,399.03,287.51166666666666
83deb69e889cf80f82be1dc6d5f2d486,2018-03,1285.53,1128.5666666666666
83deb69e889cf80f82be1dc6d5f2d486,2018-04,110.44,512.8241666666667
83deb69e889cf80f82be1dc6d5f2d486,2018-05,847.46,591.5541666666667
83deb69e889cf80f82be1dc6d5f2d486,2018-06,326.05,613.9279761904762
83deb69e889cf80f82be1dc6d5f2d486,2018-07,621.65,307.62130952380954
83deb69e889cf80f82be1dc6d5f2d486,2018-08,481.38,349.4538095238095
83e197e95a1bbabc8c75e883ed016c47,2017-01,271.54999999999995,36.135
83e197e95a1bbabc8c75e883ed016c47,2017-02,266.14,180.27499999999998
83e197e95a1bbabc8c75e883ed016c47,2017-03,1289.6100000000001,547.254
83e197e95a1bbabc8c75e883ed016c47,2017-04,278.05,836.854
83e197e95a1bbabc8c75e883ed016c47,2017-05,1666.1399999999999,361.136
83e197e95a1bbabc8c75e883ed016c47,2017-06,1179.87,1136.9832738095238
83e197e95a1bbabc8c75e883ed016c47,2017-07,1165.53,630.3313690476191
83e197e95a1bbabc8c75e883ed016c47,2017-08,740.49,671.3355595238095
83e197e95a1bbabc8c75e883ed016c47,2017-09,284.01,1015.4768928571428
83e197e95a1bbabc8c75e883ed016c47,2017-10,0.0,595.7870833333334
83e197e95a1bbabc8c75e883ed016c47,2017-11,129.78,453.30089285714286
83e197e95a1bbabc8c75e883ed016c47,2017-12,134.57,364.2730357142857
83e197e95a1bbabc8c75e883ed016c47,2018-01,0.0,367.3160357142857
83e197e95a1bbabc8c75e883ed016c47,2018-02,129.78,116.05285714285714
83e197e95a1bbabc8c75e883ed016c47,2018-03,0.0,139.585
83e197e95a1bbabc8c75e883ed016c47,2018-04,0.0,91.201
83e197e95a1bbabc8c75e883ed016c47,2018-05,0.0,26.311
83e197e95a1bbabc8c75e883ed016c47,2018-06,0.0,26.311
83e197e95a1bbabc8c75e883ed016c47,2018-07,0.0,11.870999999999999
83f2b4881141ce3fcd4e985125d3279e,2018-01,29.0,0.0
83f2b4881141ce3fcd4e985125d3279e,2018-02,0.0,29.0
83f2b4881141ce3fcd4e985125d3279e,2018-03,72.38,24.69
83f2b4881141ce3fcd4e985125d3279e,2018-04,0.0,15.896666666666667
83f2b4881141ce3fcd4e985125d3279e,2018-05,0.0,15.896666666666667
83f2b4881141ce3fcd4e985125d3279e,2018-06,0.0,15.896666666666667
8444e55c1f13cd5c179851e5ca5ebd00,2017-03,1426.12,0.0
8444e55c1f13cd5c179851e5ca5ebd00,2017-04,722.96,286.6743333333333
8444e55c1f13cd5c179851e5ca5ebd00,2017-05,2021.32,1473.3443333333332
8444e55c1f13cd5c179851e5ca5ebd00,2017-06,1748.97,447.22822222222226
8444e55c1f13cd5c179851e5ca5ebd00,2017-07,2248.0,1264.4030555555555
8444e55c1f13cd5c179851e5ca5ebd00,2017-08,3012.02923857868,1675.907888888889
8444e55c1f13cd5c179851e5ca5ebd00,2017-09,1188.59,1595.6674286520022
8444e55c1f13cd5c179851e5ca5ebd00,2017-10,962.03,1578.2527064297801
8444e55c1f13cd5c179851e5ca5ebd00,2017-11,1065.27,1585.234484207558
8444e55c1f13cd5c179851e5ca5ebd00,2017-12,3078.851328839075,2500.8451508742246
8444e55c1f13cd5c179851e5ca5ebd00,2018-01,342.12,1432.698273408889
8444e55c1f13cd5c179851e5ca5ebd00,2018-02,1265.72,1218.4516383271066
8444e55c1f13cd5c179851e5ca5ebd00,2018-03,537.6,1094.6926383271066
8444e55c1f13cd5c179851e5ca5ebd00,2018-04,808.83,1299.1976383271067
8444e55c1f13cd5c179851e5ca5ebd00,2018-05,814.69,1380.4603049937732
8444e55c1f13cd5c179851e5ca5ebd00,2018-06,3046.3900000000003,667.3406383271066
8444e55c1f13cd5c179851e5ca5ebd00,2018-07,701.61,3171.015332771551
8444e55c1f13cd5c179851e5ca5ebd00,2018-08,0.0,709.295082771551
845e8036c3f7bf62099352f5ed910240,2018-05,309.6206609017912,0.0
845e8036c3f7bf62099352f5ed910240,2018-06,325.4956051873199,228.5901652254478
845e8036c3f7bf62099352f5ed910240,2018-07,581.0574425887265,337.7226195962451
845e8036c3f7bf62099352f5ed910240,2018-08,825.5149342481418,705.8612571535251
8476243f92442881ddd5b578975cf115,2018-03,2571.8,0.0
8476243f92442881ddd5b578975cf115,2018-04,1170.994577656906,533.2663809523809
8476243f92442881ddd5b578975cf115,2018-05,967.25,1118.7636697808339
8476243f92442881ddd5b578975cf115,2018-06,0.0,1224.931669780834
8476243f92442881ddd5b578975cf115,2018-07,773.71,350.1177142857143
8476243f92442881ddd5b578975cf115,2018-08,2649.25,628.2852142857143
84c945f15571830c1a91a33978e94009,2017-03,36.95,0.0
84c945f15571830c1a91a33978e94009,2017-04,0.0,12.316666666666668
84c945f15571830c1a91a33978e94009,2017-05,41.09,12.316666666666668
